3.0149094865471806, 2.1685503685503686
3.040058356618283, 2.1702702702702705
3.0653083841555935, 2.156511056511057
3.1156960420455384, 2.1461916461916464
3.1706020667594315, 2.1444717444717445
3.2163140017668836, 2.1496314496314497
3.269135058705049, 2.116953316953317
3.314835753994034, 2.123832923832924
3.3649986175146283, 2.147911547911548
3.410952206469132, 2.116093366093366
3.4589345646070253, 2.123832923832924
3.50242665521714, 2.118673218673219
3.5481385902245917, 2.123832923832924
3.5915070439315633, 2.137592137592138
3.635010374260145, 2.1307125307125308
3.6807897475784026, 2.1255528255528255
3.7266028400520623, 2.1152334152334156
3.7655372248235923, 2.1074938574938575
3.811164861942538, 2.1255528255528255
3.854673812130353, 2.117813267813268
3.8936812550719226, 2.098894348894349
3.9324582837849076, 2.1152334152334156
3.9712971309494636, 2.122113022113022
4.016913528349941, 2.141891891891892
4.0512283888313165, 2.141031941031941
4.090140294165911, 2.136732186732187
4.131479978689494, 2.110933660933661
4.167879806946595, 2.141031941031941
4.220122018383683, 2.196928746928747
4.274567214640408, 2.2657248157248158
4.329585636538976, 2.246805896805897
4.386694646072505, 2.257985257985258
4.437155362132489, 2.236486486486487
4.49441610786533, 2.2244471744471745
4.54275251713495, 2.178009828009828
4.595376878999935, 2.1754299754299757
4.650355961883866, 2.1625307125307125
4.698490056221072, 2.1470515970515973
4.748877714111016, 2.136732186732187
4.798995618757741, 2.1676904176904177
4.860993905824646, 2.1307125307125308
4.920401437784786, 2.1401719901719902
4.989143555932211, 2.1212530712530713
5.04850612901848, 2.137592137592138
5.1126512023126836, 2.122113022113022
5.174295438247863, 2.1393120393120393
5.249713949165001, 2.1487714987714988
5.323002533432543, 2.1341523341523345
5.547167478548997, 2.1324324324324326
