 91 1810.214737 1.371E-27 2.474E-06.09870.416  368.50990.750.000000          0 1 1          0 0 0 27  6 21       28  8 20      4544001313 3 2 0 0    55.0   57.0
 91 1810.298989 1.039E-27 1.067E-05.09300.457  838.67510.750.000000          0 1 1          0 0 0 47  5 42       48  7 41      4544001313 3 2 0 0    95.0   97.0
 91 1810.562209 1.140E-27 9.071E-06.09360.449  777.23630.750.000000          0 1 1          0 0 0 45  5 40       46  7 39      4544001313 3 2 0 0    91.0   93.0
 91 1810.791613 1.248E-27 7.809E-06.09420.435  718.48570.750.000000          0 1 1          0 0 0 43  5 38       44  7 37      4544001313 3 2 0 0    87.0   89.0
 91 1810.882997 1.354E-27 2.326E-06.09900.416  350.58970.750.000000          0 1 1          0 0 0 26  6 21       27  8 20      4544001313 3 2 0 0    53.0   55.0
 91 1810.960681 1.646E-27 5.000E-06.09620.422  533.69440.750.000000          0 1 1          0 0 0 36  5 32       37  7 31      4544001313 3 2 0 0    73.0   75.0
 91 1811.073921 1.366E-27 6.823E-06.09480.429  662.39820.750.000000          0 1 1          0 0 0 41  5 36       42  7 35      4544001313 3 2 0 0    83.0   85.0
 91 1811.140701 9.618E-28 1.590E-05.09190.480  952.98640.750.000000          0 1 1          0 0 0 51  4 47       52  6 46      4444001313 3 2 0 0   103.0  105.0
 91 1811.476646 1.491E-27 6.037E-06.09530.425  608.95390.750.000000          0 1 1          0 0 0 39  5 34       40  7 33      4544001313 3 2 0 0    79.0   81.0
 91 1811.561650 1.328E-27 2.182E-06.09930.416  333.31260.750.000000          0 1 1          0 0 0 25  6 19       26  8 18      4544001313 3 2 0 0    51.0   53.0
 91 1812.039088 1.622E-27 5.407E-06.09590.423  558.13770.750.000000          0 1 1          0 0 0 37  5 32       38  7 31      4544001313 3 2 0 0    75.0   77.0
 91 1812.236628 1.293E-27 2.041E-06.09960.415  316.67820.750.000000          0 1 1          0 0 0 24  6 19       25  8 18      4544001313 3 2 0 0    49.0   51.0
 91 1812.252956 1.631E-27 6.606E-06.09510.469  613.97360.750.000000          0 1 1          0 0 0 40  4 37       41  6 36      4544001313 3 2 0 0    81.0   83.0
 91 1812.319797 1.778E-27 4.556E-06.09680.424  486.80770.750.000000          0 1 1          0 0 0 34  5 30       35  7 29      4544001313 3 2 0 0    69.0   71.0
 91 1812.381315 1.113E-27 9.839E-06.09310.484  807.31370.750.000000          0 1 1          0 0 0 47  3 44       48  5 43      4544001313 3 2 0 0    95.0   97.0
 91 1812.543477 1.074E-27 5.411E-06.09430.488  673.52160.750.000000          0 1 1          0 0 0 43  2 41       44  4 40      4544001313 3 2 0 0    87.0   89.0
 91 1812.595849 1.386E-27 5.136E-06.09520.483  595.62270.750.000000          0 1 1          0 0 0 40  3 38       41  5 37      4544001313 3 2 0 0    81.0   83.0
 91 1812.773298 1.743E-27 4.860E-06.09650.423  509.93760.750.000000          0 1 1          0 0 0 35  5 30       36  7 29      4544001313 3 2 0 0    71.0   73.0
 91 1812.916278 1.248E-27 1.901E-06.09990.414  300.68620.750.000000          0 1 1          0 0 0 23  6 17       24  8 16      4544001313 3 2 0 0    47.0   49.0
 91 1813.364954 1.028E-27 2.872E-06.09580.486  526.89220.750.000000          0 1 1          0 0 0 38  2 37       39  4 36      4544001313 3 2 0 0    77.0   79.0
 91 1813.556805 2.464E-27 1.136E-02.08940.397 2215.20960.750.000000          0 1 1          0 0 0 85  0 85       86  0 86      4434001313 3 2 0 0   171.0  173.0
 91 1813.594738 1.196E-27 1.768E-06.10020.412  285.33640.750.000000          0 1 1          0 0 0 22  6 17       23  8 16      4544001313 3 2 0 0    45.0   47.0
 91 1813.647882 1.875E-27 4.119E-06.09730.426  442.51950.750.000000          0 1 1          0 0 0 32  5 28       33  7 27      4544001313 3 2 0 0    65.0   67.0
 91 1813.667152 1.845E-27 4.372E-06.09710.425  464.34450.750.000000          0 1 1          0 0 0 33  5 28       34  7 27      4544001313 3 2 0 0    67.0   69.0
 91 1814.142042 1.422E-27 1.765E-05.09250.480  885.16710.750.000000          0 1 1          0 0 0 49  4 45       50  6 44      4444001313 3 2 0 0    99.0  101.0
 91 1814.275019 1.137E-27 1.638E-06.10050.411  270.62830.750.000000          0 1 1          0 0 0 21  6 15       22  8 14      4544001313 3 2 0 0    43.0   45.0
 91 1814.393628 2.402E-27 1.111E-02.08940.397 2213.16660.750.000000          0 1 1          0 0 0 84  2 83       85  2 84      4434001313 3 2 0 0   169.0  171.0
 91 1814.395980 1.947E-27 6.452E-06.09570.467  561.77210.750.000000          0 1 1          0 0 0 38  4 35       39  6 34      4544001313 3 2 0 0    77.0   79.0
 91 1814.410280 3.111E-27 1.137E-02.08940.397 2164.70410.750.000000          0 1 1          0 0 0 84  1 84       85  1 85      4434001313 3 2 0 0   169.0  171.0
 91 1814.694925 1.916E-27 3.922E-06.09760.428  421.35070.750.000000          0 1 1          0 0 0 31  5 26       32  7 25      4544001313 3 2 0 0    63.0   65.0
 91 1814.954915 1.070E-27 1.511E-06.10070.408  256.56180.750.000000          0 1 1          0 0 0 20  6 15       21  8 14      4544001313 3 2 0 0    41.0   43.0
 91 1814.960443 1.932E-27 3.698E-06.09790.430  400.82500.750.000000          0 1 1          0 0 0 30  5 26       31  7 25      4544001313 3 2 0 0    61.0   63.0
 91 1815.178495 2.371E-27 1.086E-02.08940.397 2208.49130.750.000000          0 1 1          0 0 0 83  2 81       84  2 82      4434001313 3 2 0 0   167.0  169.0
 91 1815.236470 3.031E-27 1.111E-02.08940.397 2162.65610.750.000000          0 1 1          0 0 0 83  1 82       84  1 83      4434001313 3 2 0 0   167.0  169.0
 91 1815.262315 3.915E-27 1.137E-02.08940.397 2114.77460.750.000000          0 1 1          0 0 0 83  0 83       84  0 84      4434001313 3 2 0 0   167.0  169.0
 91 1815.634880 9.967E-28 1.388E-06.10100.406  243.13650.750.000000          0 1 1          0 0 0 19  6 13       20  8 12      4544001313 3 2 0 0    39.0   41.0
 91 1815.635021 1.796E-27 5.454E-06.09570.483  543.53630.750.000000          0 1 1          0 0 0 38  3 36       39  5 35      4544001313 3 2 0 0    77.0   79.0
 91 1815.825819 1.946E-27 3.500E-06.09820.432  380.94990.750.000000          0 1 1          0 0 0 29  5 24       30  7 23      4544001313 3 2 0 0    59.0   61.0
 91 1815.909327 2.373E-27 1.061E-02.08940.397 2201.05820.750.000000          0 1 1          0 0 0 82  4 79       83  4 80      4434001313 3 2 0 0   165.0  167.0
 91 1816.010691 2.988E-27 1.084E-02.08940.397 2157.97610.750.000000          0 1 1          0 0 0 82  3 80       83  3 81      4434001313 3 2 0 0   165.0  167.0
 91 1816.076231 3.814E-27 1.111E-02.08940.397 2112.72310.750.000000          0 1 1          0 0 0 82  2 81       83  2 82      4434001313 3 2 0 0   165.0  167.0
 91 1816.109390 4.911E-27 1.136E-02.08940.396 2065.42470.750.000000          0 1 1          0 0 0 82  1 82       83  1 83      4434001313 3 2 0 0   165.0  167.0
 91 1816.127513 1.060E-27 1.075E-02.08940.298 2309.05680.750.000000          1 1 1          1 0 0 61  0 61       62  0 62      4434001313 3 2 0 0   123.0  125.0
 91 1816.268865 1.942E-27 3.294E-06.09850.433  361.71960.750.000000          0 1 1          0 0 0 28  5 24       29  7 23      4544001313 3 2 0 0    57.0   59.0
 91 1816.297839 1.952E-27 9.438E-03.08940.396 2209.35770.750.000000          0 1 1          0 0 0 79  8 71       80  8 72      4434001313 3 2 0 0   159.0  161.0
 91 1816.357505 2.249E-27 6.190E-06.09630.464  512.17290.750.000000          0 1 1          0 0 0 36  4 33       37  6 32      4544001313 3 2 0 0    73.0   75.0
 91 1816.463426 1.756E-27 1.200E-05.09370.486  744.60270.750.000000          0 1 1          0 0 0 45  3 42       46  5 41      4544001313 3 2 0 0    91.0   93.0
 91 1816.578606 2.411E-27 1.039E-02.08940.396 2190.68760.750.000000          0 1 1          0 0 0 81  4 77       82  4 78      4434001313 3 2 0 0   163.0  165.0
 91 1816.580483 1.948E-27 1.841E-05.09310.479  820.13730.750.000000          0 1 1          0 0 0 47  4 43       48  6 42      4544001313 3 2 0 0    95.0   97.0
 91 1816.714727 1.030E-27 1.052E-02.08960.306 2306.99890.750.000000          1 1 1          1 0 0 60  2 59       61  2 60      4444001313 3 2 0 0   121.0  123.0
 91 1816.730608 2.995E-27 1.062E-02.08940.396 2150.53570.750.000000          0 1 1          0 0 0 81  3 78       82  3 79      4434001313 3 2 0 0   163.0  165.0
 91 1816.839533 3.765E-27 1.086E-02.08940.396 2108.03860.750.000000          0 1 1          0 0 0 81  2 79       82  2 80      4434001313 3 2 0 0   163.0  165.0
 91 1816.890562 1.362E-27 3.174E-06.09640.489  477.83190.750.000000          0 1 1          0 0 0 36  2 35       37  4 34      4544001313 3 2 0 0    73.0   75.0
 91 1816.907255 1.243E-27 1.075E-02.08960.304 2272.64330.750.000000          1 1 1          1 0 0 60  1 60       61  1 61      4444001313 3 2 0 0   121.0  123.0
 91 1816.913334 4.785E-27 1.111E-02.08940.396 2063.36740.750.000000          0 1 1          0 0 0 81  1 80       82  1 81      4434001313 3 2 0 0   163.0  165.0
 91 1816.926211 2.063E-27 9.947E-03.08940.396 2211.22330.750.000000          0 1 1          0 0 0 80  7 74       81  7 75      4434001313 3 2 0 0   161.0  163.0
 91 1816.954925 6.143E-27 1.136E-02.08940.396 2016.65130.750.000000          0 1 1          0 0 0 81  0 81       82  0 82      4434001313 3 2 0 0   163.0  165.0
 91 1816.975615 2.216E-27 9.664E-03.08940.396 2187.96940.750.000000          0 1 1          0 0 0 79  7 72       80  7 73      4434001313 3 2 0 0   159.0  161.0
 91 1816.984726 1.605E-27 6.455E-06.09490.488  616.46670.750.000000          0 1 1          0 0 0 41  2 39       42  4 38      4544001313 3 2 0 0    83.0   85.0
 91 1817.032034 1.931E-27 3.104E-06.09880.435  343.13680.750.000000          0 1 1          0 0 0 27  5 22       28  7 21      4544001313 3 2 0 0    55.0   57.0
 91 1817.180722 2.487E-27 1.016E-02.08940.396 2177.12300.750.000000          0 1 1          0 0 0 80  6 75       81  6 76      4434001313 3 2 0 0   161.0  163.0
 91 1817.251545 1.014E-27 1.030E-02.08990.328 2302.26900.750.000000          1 1 1          1 0 0 59  2 57       60  2 58      4444001313 3 2 0 0   119.0  121.0
 91 1817.389280 3.042E-27 1.039E-02.08940.396 2140.15250.750.000000          0 1 1          0 0 0 80  5 76       81  5 77      4434001313 3 2 0 0   161.0  163.0
 91 1817.482747 1.207E-27 1.051E-02.08990.312 2270.57710.750.000000          1 1 1          1 0 0 59  1 58       60  1 59      4444001313 3 2 0 0   119.0  121.0
 91 1817.548287 3.769E-27 1.062E-02.08940.396 2100.59120.750.000000          0 1 1          0 0 0 80  4 77       81  4 78      4434001313 3 2 0 0   161.0  163.0
 91 1817.580547 1.904E-27 2.913E-06.09910.437  325.19880.750.000000          0 1 1          0 0 0 26  5 22       27  7 21      4544001313 3 2 0 0    53.0   55.0
 91 1817.617576 2.611E-27 9.928E-03.08940.396 2159.63420.750.000000          0 1 1          0 0 0 79  6 73       80  6 74      4434001313 3 2 0 0   159.0  161.0
 91 1817.665431 4.723E-27 1.086E-02.08940.396 2058.67860.750.000000          0 1 1          0 0 0 80  3 78       81  3 79      4434001313 3 2 0 0   161.0  163.0
 91 1817.681526 1.452E-27 1.074E-02.09000.310 2236.80860.750.000000          1 1 1          1 0 0 59  0 59       60  0 60      4444001313 3 2 0 0   119.0  121.0
 91 1817.691676 1.280E-27 3.229E-06.09610.488  499.48200.750.000000          0 1 1          0 0 0 37  1 36       38  3 35      4544001313 3 2 0 0    75.0   77.0
 91 1817.729045 1.013E-27 1.009E-02.09000.371 2294.63930.750.000000          1 1 1          1 0 0 58  4 55       59  4 56      4444001313 3 2 0 0   117.0  119.0
 91 1817.746757 5.984E-27 1.110E-02.08940.396 2014.59040.750.000000          0 1 1          0 0 0 80  2 79       81  2 80      4434001313 3 2 0 0   161.0  163.0
 91 1817.795850 7.661E-27 1.136E-02.08940.396 1968.45760.750.000000          0 1 1          0 0 0 80  1 80       81  1 81      4434001313 3 2 0 0   161.0  163.0
 91 1817.899248 3.166E-27 9.474E-03.08940.395 2105.04130.750.000000          0 1 1          0 0 0 77  8 69       78  8 70      4434001313 3 2 0 0   155.0  157.0
 91 1817.967470 3.139E-27 1.017E-02.08940.396 2126.51540.750.000000          0 1 1          0 0 0 79  5 74       80  5 75      4434001313 3 2 0 0   159.0  161.0
 91 1818.006386 1.186E-27 1.027E-02.09010.345 2265.83750.750.000000          1 1 1          1 0 0 58  3 56       59  3 57      4444001313 3 2 0 0   117.0  119.0
 91 1818.047045 1.028E-27 9.866E-03.09030.427 2283.36280.750.000000          1 1 1          1 0 0 57  4 53       58  4 54      4444001313 3 2 0 0   115.0  117.0
 91 1818.157147 2.511E-27 5.830E-06.09680.451  465.18010.750.000000          0 1 1          0 0 0 34  4 31       35  6 30      4544001313 3 2 0 0    69.0   71.0
 91 1818.194956 3.827E-27 1.039E-02.08940.396 2090.18930.750.000000          0 1 1          0 0 0 79  4 75       80  4 76      4434001313 3 2 0 0   159.0  161.0
 91 1818.244884 1.409E-27 1.050E-02.09010.318 2234.73520.750.000000          1 1 1          1 0 0 58  2 57       59  2 58      4444001313 3 2 0 0   117.0  119.0
 91 1818.290678 1.866E-27 2.729E-06.09940.438  307.90650.750.000000          0 1 1          0 0 0 25  5 20       26  7 19      4544001313 3 2 0 0    51.0   53.0
 91 1818.298482 2.795E-27 9.769E-03.08940.395 2139.54830.750.000000          0 1 1          0 0 0 78  8 71       79  8 72      4434001313 3 2 0 0   157.0  159.0
 91 1818.309539 2.400E-27 9.641E-03.08940.396 2168.17570.750.000000          0 1 1          0 0 0 78  9 70       79  9 71      4434001313 3 2 0 0   157.0  159.0
 91 1818.315434 2.891E-27 9.464E-03.08940.395 2123.43420.750.000000          0 1 1          0 0 0 77  9 68       78  9 69      4434001313 3 2 0 0   155.0  157.0
 91 1818.363228 4.727E-27 1.062E-02.08940.395 2051.22320.750.000000          0 1 1          0 0 0 79  3 76       80  3 77      4434001313 3 2 0 0   159.0  161.0
 91 1818.450655 3.553E-27 9.666E-03.08940.395 2085.31860.750.000000          0 1 1          0 0 0 77  7 70       78  7 71      4434001313 3 2 0 0   155.0  157.0
 91 1818.454642 1.690E-27 1.072E-02.09020.316 2201.55350.750.000000          1 1 1          1 0 0 58  1 58       59  1 59      4444001313 3 2 0 0   117.0  119.0
 91 1818.462445 1.186E-27 1.007E-02.09040.384 2258.14340.750.000000          1 1 1          1 0 0 57  3 54       58  3 55      4444001313 3 2 0 0   115.0  117.0
 91 1818.464244 2.448E-27 1.789E-05.09370.479  757.92180.750.000000          0 1 1          0 0 0 45  4 41       46  6 40      4544001313 3 2 0 0    91.0   93.0
 91 1818.486262 2.263E-27 5.715E-06.09630.481  493.98300.750.000000          0 1 1          0 0 0 36  3 34       37  5 33      4544001313 3 2 0 0    73.0   75.0
 91 1818.488393 5.904E-27 1.085E-02.08940.395 2009.89630.750.000000          0 1 1          0 0 0 79  2 77       80  2 78      4434001313 3 2 0 0   159.0  161.0
 91 1818.503402 1.155E-27 9.464E-03.09080.479 2243.45390.750.000000          1 1 1          1 0 0 55  6 49       56  6 50      4444001313 3 2 0 0   111.0  113.0
 91 1818.511151 3.297E-27 9.958E-03.08940.395 2109.44450.750.000000          0 1 1          0 0 0 78  7 72       79  7 73      4434001313 3 2 0 0   157.0  159.0
 91 1818.577584 7.462E-27 1.110E-02.08940.395 1966.39100.750.000000          0 1 1          0 0 0 79  1 78       80  1 79      4434001313 3 2 0 0   159.0  161.0
 91 1818.618336 2.051E-27 9.519E-03.08940.396 2197.80870.750.000000          0 1 1          0 0 0 78 10 69       79 10 70      4434001313 3 2 0 0   157.0  159.0
 91 1818.634985 9.523E-27 1.136E-02.08940.395 1920.84100.750.000000          0 1 1          0 0 0 79  0 79       80  0 80      4434001313 3 2 0 0   159.0  161.0
 91 1818.686799 1.059E-27 9.712E-03.09050.451 2270.24240.750.000000          1 1 1          1 0 0 56  6 51       57  6 52      4444001313 3 2 0 0   113.0  115.0
 91 1818.758619 1.386E-27 1.027E-02.09040.352 2229.98140.750.000000          1 1 1          1 0 0 57  2 55       58  2 56      4444001313 3 2 0 0   115.0  117.0
 91 1818.775162 3.949E-27 1.017E-02.08940.395 2076.56700.750.000000          0 1 1          0 0 0 78  6 73       79  6 74      4434001313 3 2 0 0   157.0  159.0
 91 1818.783699 1.256E-27 9.625E-03.09080.474 2229.59870.750.000000          1 1 1          1 0 0 55  5 50       56  5 51      4444001313 3 2 0 0   111.0  113.0
 91 1818.825020 5.352E-27 2.236E-02.08940.392 2162.63060.750.000000          0 2 1          0 1 0 73  0 73       74  0 74      4434001313 3 2 0 0   147.0  149.0
 91 1818.899021 1.815E-27 2.550E-06.09970.439  291.25850.750.000000          0 1 1          0 0 0 24  5 20       25  7 19      4544001313 3 2 0 0    49.0   51.0
 91 1818.906741 1.203E-27 9.874E-03.09050.417 2247.38570.750.000000          1 1 1          1 0 0 56  5 52       57  5 53      4444001313 3 2 0 0   113.0  115.0
 91 1818.999520 4.801E-27 1.039E-02.08940.395 2040.80860.750.000000          0 1 1          0 0 0 78  5 74       79  5 75      4434001313 3 2 0 0   157.0  159.0
 91 1819.007368 1.639E-27 1.047E-02.09050.330 2199.47210.750.000000          1 1 1          1 0 0 57  1 56       58  1 57      4444001313 3 2 0 0   115.0  117.0
