311 1890.940686 1.725E-28 4.614E-06.03900.121 1490.09820.750.000000          0 2 0          0 0 0 12  3 10       13  6  7      4533201515 9 6 0 0    75.0   81.0
311 1891.542738 2.004E-28 1.796E-06.04330.127 1247.81370.750.000000          0 2 0          0 0 0 11  1 10       12  6  7      4533201515 9 6 0 0    69.0   75.0
311 1892.184967 8.716E-28 4.060E-05.02850.108 1648.20370.750.000000          0 2 0          0 0 0 15  0 15       16  3 14      4533201515 9 6 0 0    93.0   99.0
311 1892.184988 2.906E-28 4.060E-05.02940.109 1648.20370.750.000000          0 2 0          0 0 0 15  1 15       16  2 14      4533201515 9 6 0 0    31.0   33.0
311 1893.679752 1.270E-28 4.175E-07.04950.134 1022.32680.750.000000          0 2 0          0 0 0 10  1 10       11  4  7      4544201515 9 6 0 0    63.0   69.0
311 1896.846687 1.715E-28 1.069E-04.02320.102 1967.71940.750.000000          0 2 0          0 0 0 16  1 15       17  4 14      4533201515 9 6 0 0    33.0   35.0
311 1896.846687 5.143E-28 1.069E-04.02410.103 1967.71950.750.000000          0 2 0          0 0 0 16  2 15       17  3 14      4533201515 9 6 0 0    99.0  105.0
311 1901.598670 1.887E-28 1.899E-04.02240.101 2303.36210.750.000000          0 2 0          0 0 0 17  2 15       18  5 14      4522201515 9 6 0 0   105.0  111.0
311 1903.702530 1.317E-28 1.929E-03.02590.105 2865.19200.750.000000          0 0 1          0 1 0 18  3 15       17  1 16      5533201415 9 6 0 0   111.0  105.0
311 1904.683123 2.292E-28 7.021E-04.03020.110 2531.61680.750.000000          0 0 1          0 1 0 17  3 15       16  1 16      5533201415 9 6 0 0   105.0   99.0
311 1916.993943 1.330E-28 1.109E-05.02760.107 1775.51870.750.000000          0 2 0          0 0 0 16  1 16       16  4 13      4533201515 9 6 0 0    99.0   99.0
311 1923.085914 1.739E-27 3.841E-05.03370.115 1474.23720.750.000000          0 2 0          0 0 0 14  1 14       15  2 13      4533201515 9 6 0 0    87.0   93.0
311 1923.085979 5.799E-28 3.841E-05.03290.114 1474.23700.750.000000          0 2 0          0 0 0 14  0 14       15  3 13      4533201515 9 6 0 0    29.0   31.0
311 1925.847310 1.136E-27 1.018E-04.02760.107 1775.51870.750.000000          0 2 0          0 0 0 15  1 14       16  4 13      4533201515 9 6 0 0    93.0   99.0
311 1925.847350 3.788E-28 1.018E-04.02850.108 1775.51860.750.000000          0 2 0          0 0 0 15  2 14       16  3 13      4533201515 9 6 0 0    31.0   33.0
311 1928.905612 1.526E-28 1.810E-04.02240.101 2093.22960.750.000000          0 2 0          0 0 0 16  2 14       17  5 13      4522201515 9 6 0 0    33.0   35.0
311 1928.906061 4.576E-28 1.810E-04.02320.102 2093.23000.750.000000          0 2 0          0 0 0 16  3 14       17  4 13      4533201515 9 6 0 0    99.0  105.0
311 1931.829407 1.044E-28 6.865E-04.02670.106 2694.39140.750.000000          0 0 1          0 1 0 18  2 16       17  0 17      5533201415 9 6 0 0   111.0  105.0
311 1932.191779 1.434E-28 2.719E-04.02240.101 2427.02380.750.000000          0 2 0          0 0 0 17  3 14       18  6 13      4522201515 9 6 0 0   105.0  111.0
311 1932.808096 1.131E-28 1.375E-05.03200.113 1808.43910.750.000000          0 2 0          0 0 0 13  4  9       14  9  6      4533201515 9 6 0 0    81.0   87.0
311 1936.038171 3.203E-28 4.016E-06.04250.126 1307.36040.750.000000          0 2 0          0 0 0 11  2  9       12  7  6      4533201515 9 6 0 0    69.0   75.0
311 1937.353513 2.029E-28 7.477E-06.03810.120 1546.05840.750.000000          0 2 0          0 0 0 12  4  9       13  7  6      4533201515 9 6 0 0    75.0   81.0
311 1937.376100 1.044E-28 3.905E-06.04330.127 1306.02240.750.000000          0 2 0          0 0 0 11  3  9       12  6  6      4533201515 9 6 0 0    23.0   25.0
311 1938.818227 1.131E-28 1.569E-06.04770.132 1082.80760.750.000000          0 2 0          0 0 0 10  1  9       11  6  6      4533201515 9 6 0 0    21.0   23.0
311 1939.307474 3.365E-28 1.553E-06.04860.133 1082.31840.750.000000          0 2 0          0 0 0 10  2  9       11  5  6      4533201515 9 6 0 0    63.0   69.0
311 1942.707840 1.966E-28 3.688E-07.05300.139  875.78630.750.000000          0 2 0          0 0 0  9  0  9       10  5  6      4544201515 9 6 0 0    57.0   63.0
311 1943.581531 1.046E-28 3.958E-05.02320.102 2093.23000.750.000000          0 2 0          0 0 0 17  1 16       17  4 13      4533201515 9 6 0 0   105.0  105.0
311 1947.963714 2.624E-28 9.875E-06.03290.114 1592.42500.750.000000          0 2 0          0 0 0 15  0 15       15  3 12      4533201515 9 6 0 0    93.0   93.0
311 1953.865520 3.241E-27 3.562E-05.03720.119 1309.46930.750.000000          0 2 0          0 0 0 13  0 13       14  3 12      4533201515 9 6 0 0    81.0   87.0
311 1953.865570 1.080E-27 3.562E-05.03810.120 1309.46920.750.000000          0 2 0          0 0 0 13  1 13       14  2 12      4533201515 9 6 0 0    27.0   29.0
311 1954.803958 2.321E-27 9.402E-05.03290.114 1592.42500.750.000000          0 2 0          0 0 0 14  2 13       15  3 12      4533201515 9 6 0 0    87.0   93.0
311 1954.804022 7.734E-28 9.402E-05.03200.113 1592.42490.750.000000          0 2 0          0 0 0 14  1 13       15  4 12      4533201515 9 6 0 0    29.0   31.0
311 1956.216982 3.446E-28 1.684E-04.02760.107 1892.09520.750.000000          0 2 0          0 0 0 15  3 13       16  4 12      4533201515 9 6 0 0    31.0   33.0
311 1956.216987 1.033E-27 1.684E-04.02670.106 1892.09530.750.000000          0 2 0          0 0 0 15  2 13       16  5 12      4533201515 9 6 0 0    93.0   99.0
311 1958.024208 3.555E-28 2.533E-04.02240.101 2208.13750.750.000000          0 2 0          0 0 0 16  4 13       17  5 12      4522201515 9 6 0 0    99.0  105.0
311 1958.024316 1.185E-28 2.533E-04.02240.101 2208.13730.750.000000          0 2 0          0 0 0 16  3 13       17  6 12      4522201515 9 6 0 0    33.0   35.0
311 1968.897595 1.063E-28 1.730E-05.03110.111 1860.83570.750.000000          0 2 0          0 0 0 13  5  8       14 10  5      4533201515 9 6 0 0    81.0   87.0
311 1972.470874 2.267E-28 3.528E-05.02670.106 1892.09530.750.000000          0 2 0          0 0 0 16  2 15       16  5 12      4533201515 9 6 0 0    99.0   99.0
311 1973.553728 1.774E-28 1.675E-06.04510.129 1222.39330.750.000000          0 2 0          0 0 0 10  4  7       11  9  2      4533201515 9 6 0 0    63.0   69.0
311 1977.044088 3.910E-28 6.542E-06.04160.125 1358.12910.750.000000          0 2 0          0 0 0 11  3  8       12  8  5      4533201515 9 6 0 0    69.0   75.0
311 1978.856608 4.862E-28 8.666E-06.03640.118 1418.46650.750.000000          0 2 0          0 0 0 14  1 14       14  4 11      4533201515 9 6 0 0    87.0   87.0
311 1978.856631 1.621E-28 8.666E-06.03720.119 1418.46640.750.000000          0 2 0          0 0 0 14  0 14       14  3 11      4533201515 9 6 0 0    29.0   29.0
311 1981.168802 1.784E-28 3.307E-06.04680.131 1133.67020.750.000000          0 2 0          0 0 0 10  2  8       11  7  5      4533201515 9 6 0 0    21.0   23.0
311 1983.524223 2.148E-27 1.511E-04.03200.113 1699.98860.750.000000          0 2 0          0 0 0 14  3 12       15  4 11      4533201515 9 6 0 0    87.0   93.0
311 1983.524241 7.158E-28 1.511E-04.03110.111 1699.98840.750.000000          0 2 0          0 0 0 14  2 12       15  5 11      4533201515 9 6 0 0    29.0   31.0
311 1983.704953 4.388E-27 8.444E-05.03640.118 1418.46650.750.000000          0 2 0          0 0 0 13  1 12       14  4 11      4533201515 9 6 0 0    81.0   87.0
311 1983.704983 1.463E-27 8.444E-05.03720.119 1418.46640.750.000000          0 2 0          0 0 0 13  2 12       14  3 11      4533201515 9 6 0 0    27.0   29.0
311 1983.882258 8.170E-28 2.292E-04.02590.105 1998.15460.750.000000          0 2 0          0 0 0 15  3 12       16  6 11      4533201515 9 6 0 0    93.0   99.0
311 1983.882450 2.723E-28 2.292E-04.02670.106 1998.15430.750.000000          0 2 0          0 0 0 15  4 12       16  5 11      4533201515 9 6 0 0    31.0   33.0
311 1984.516797 5.563E-27 3.198E-05.04250.126 1153.92480.750.000000          0 2 0          0 0 0 12  1 12       13  2 11      4533201515 9 6 0 0    75.0   81.0
311 1984.516839 1.854E-27 3.198E-05.04160.125 1153.92470.750.000000          0 2 0          0 0 0 12  0 12       13  3 11      4533201515 9 6 0 0    25.0   27.0
311 1984.706938 2.597E-28 3.159E-04.02240.101 2312.61270.750.000000          0 2 0          0 0 0 16  5 12       17  6 11      4522201515 9 6 0 0    99.0  105.0
311 1984.985064 1.097E-28 5.340E-06.04250.126 1350.19100.750.000000          0 2 0          0 0 0 11  4  8       12  7  5      4533201515 9 6 0 0    23.0   25.0
311 1985.074742 4.916E-28 2.993E-06.04770.132 1129.76410.750.000000          0 2 0          0 0 0 10  3  8       11  6  5      4533201515 9 6 0 0    63.0   69.0
311 1985.928161 5.196E-28 1.307E-06.05210.138  927.10220.750.000000          0 2 0          0 0 0  9  1  8       10  6  5      4544201515 9 6 0 0    57.0   63.0
311 1987.231742 1.654E-28 7.801E-06.03720.119 1586.40800.750.000000          0 2 0          0 0 0 12  5  8       13  8  5      4533201515 9 6 0 0    75.0   81.0
311 1987.591853 1.672E-28 1.253E-06.05300.139  925.43860.750.000000          0 2 0          0 0 0  9  2  8       10  5  5      4544201515 9 6 0 0    19.0   21.0
311 1992.275284 2.721E-28 3.069E-07.05820.145  737.86080.750.000000          0 2 0          0 0 0  8  1  8        9  4  5      4544201515 9 6 0 0    51.0   57.0
311 1996.823287 1.121E-28 7.833E-05.02240.101 2208.13750.750.000000          0 2 0          0 0 0 17  2 15       17  5 12      4522201515 9 6 0 0   105.0  105.0
311 1999.580936 1.897E-28 2.268E-06.04420.128 1265.55570.750.000000          0 2 0          0 0 0 10  5  6       11 10  1      4533201515 9 6 0 0    63.0   69.0
311 2001.377408 4.625E-28 3.100E-05.03200.113 1699.98860.750.000000          0 2 0          0 0 0 15  1 14       15  4 11      4533201515 9 6 0 0    93.0   93.0
311 2001.377475 1.542E-28 3.100E-05.03110.111 1699.98840.750.000000          0 2 0          0 0 0 15  2 14       15  5 11      4533201515 9 6 0 0    31.0   31.0
311 2001.556564 1.776E-28 9.344E-04.02240.101 2655.04010.750.000000          1 0 0          0 0 0 20  1 20       21  2 19      4522201515 9 6 0 0   123.0  129.0
311 2009.290596 6.023E-28 2.760E-04.02500.104 2093.82420.750.000000          0 2 0          0 0 0 15  4 11       16  7 10      4533201515 9 6 0 0    93.0   99.0
311 2009.301260 2.009E-28 2.761E-04.02590.105 2093.81340.750.000000          0 2 0          0 0 0 15  5 11       16  6 10      4533201515 9 6 0 0    31.0   33.0
311 2009.376170 1.843E-28 3.630E-04.02240.101 2406.70160.750.000000          0 2 0          0 0 0 16  6 11       17  7 10      4522201515 9 6 0 0    99.0  105.0
311 2009.666068 8.443E-28 7.484E-06.04160.125 1253.66870.750.000000          0 2 0          0 0 0 13  0 13       13  3 10      4533201515 9 6 0 0    81.0   81.0
311 2009.666076 2.815E-28 7.484E-06.04070.123 1253.66870.750.000000          0 2 0          0 0 0 13  1 13       13  4 10      4533201515 9 6 0 0    27.0   27.0
311 2009.770208 5.684E-28 1.975E-04.03020.110 1797.10300.750.000000          0 2 0          0 0 0 14  3 11       15  6 10      4533201515 9 6 0 0    29.0   31.0
311 2009.771213 1.705E-27 1.975E-04.03110.111 1797.10210.750.000000          0 2 0          0 0 0 14  4 11       15  5 10      4533201515 9 6 0 0    87.0   93.0
311 2010.739519 4.048E-28 8.763E-06.04070.123 1404.10780.750.000000          0 2 0          0 0 0 11  4  7       12  9  4      4533201515 9 6 0 0    69.0   75.0
311 2010.808288 4.085E-27 1.303E-04.03550.117 1516.93800.750.000000          0 2 0          0 0 0 13  2 11       14  5 10      4533201515 9 6 0 0    81.0   87.0
311 2010.808423 1.361E-27 1.303E-04.03640.118 1516.93780.750.000000          0 2 0          0 0 0 13  3 11       14  4 10      4533201515 9 6 0 0    27.0   29.0
311 2010.988432 1.038E-28 6.027E-05.05120.137 2062.05130.750.000000          0 3 0          0 1 0 10  1 10       11  2  9      4544201515 9 6 0 0    63.0   69.0
311 2012.540452 7.557E-27 7.255E-05.04160.125 1253.66870.750.000000          0 2 0          0 0 0 12  2 11       13  3 10      4533201515 9 6 0 0    75.0   81.0
